prng,prow,expt,identity1.x,checks,Test,Location,Year,Loc_Year_test,MM_CA,MM_CEC,MM_K,MM_MG,MM_OM,MM_P1,MM_PH,MM_CLAY,MM_SAND,MM_SILT,Plot,identity1.y,Yield,X,Population,Cl,Clre,Datt1,Datt4,Datt6,DDI,DPI,GNDVI,MCARI,MCARI3,mSR,mSR2,MTCI,MTVI1,ND1,ND2,NDchl,NDRE,NDVI1,NDVI2,NDVI3,NPCL,NPQI,OSAVI,PBI,PPR,PRI,PSNDb1,PSNDc1,PSNDc2,PSRI,PSSRc1,PSSRc2,PVR,PWI,RDVI,RVSI,SAVI,SIPI,SR1,SR2,SR3,SR4,DSWI-4,SRPI,TCARI,TCI,TVI,WBI,Latitude,Longitude
25,26,20-A-209,A17112-205,0,A,Burkey,2020,2020_A_Burkey,2294,17.444,171.222,330.333,3,17.222,5.989,27.244,36.144,39.333,247,A17112-205,89.48,247,A17112,0.998014762,0.111631782,0.829580304,2.046585905,3.363007677,0.034153874,3.990199306,0.139593968,0.034815932,0.0324891,3.291860362,0.098755772,1.468797856,0.242080788,0.027864663,0.045744869,0.165517961,0.092371859,0.101962036,0.139593968,0.052865174,0.041005836,0.023681781,0.174429495,1.53680808,0.071025972,0.034012017,0.157487391,0.222860317,0.251557805,0.100368936,1.573539922,1.123131923,-0.081346776,1.042304767,0.181116976,0.01765507,0.174429495,0.224688741,0.921218816,0.63711762,0.947544607,0.755011045,0.92445585,0.921218816,0.091294506,0.046084004,6.4450717,1.04339989,42.01527535,-93.78839782
49,30,20-B-211,IA2102,7,B,CAD,2020,2020_B_CAD,2601.667,15.778,147,267.222,2.733,9.444,6.5,24.811,35.778,36.278,247,IA2102,36.76,247,IA2102,0.959263125,0.563997825,0.773540361,1.041243565,2.651480049,0.3389449,2.876712082,0.321595024,0.124819999,0.525887804,10.62989311,0.419781487,2.569934403,1.336758792,0.040777148,-0.026679178,0.256327838,0.213836277,0.346628396,0.321595024,0.219968137,0.054180491,0.025753384,0.426624274,2.246243328,0.14026457,0.054320624,0.375020675,0.424984019,0.461522275,0.047324194,2.478164202,1.115453805,0.236867722,0.895499556,0.579955453,0.028704,0.426624274,0.420510053,0.897208322,0.392045858,1.099763943,0.513322889,1.072723163,0.897208322,0.313710788,0.168185781,48.221678,0.910137215,-93.78785358,42.01177451
31,103,21-B-315,A17431-68,0,B,Burkey,2021,2021_B_Burkey,3118.11,21.52,174.65,466.55,3.87,12.76,6.34,25.99,36.2,37.8,247,A17431-68,71.2,247,A17431,0.944561527,0.43544639,0.785127531,2.944532157,6.659226391,0.0819081,7.110022022,0.288451523,0.047162708,0.135640446,7.496813299,0.327750322,2.17340825,0.410114304,0.034668551,-0.001492545,0.242069765,0.168752291,0.287377298,0.288451523,0.178795309,0.063719026,0.027488627,0.338217284,2.06922843,0.11609842,0.034443682,0.330508154,0.398414186,0.421986643,0.07127416,2.324546478,1.129119506,-0.23832636,0.963023175,0.309387364,0.01045825,0.338217284,0.386948507,0.880195757,0.439427129,1.031866122,0.552250872,1.008547255,0.880195757,0.11533294,0.061204287,13.940658,0.946099277,-93.78818133,42.01231331
7,62,21-B-306,A17112-100,0,B,Burkey,2021,2021_B_Burkey,3263.15,24.82,200.84,490.82,4.6,30.53,5.77,27.69,32.56,39.75,247,A17112-100,77.1,247,A17112,1.03852133,0.876311333,0.756396451,2.131434701,8.002960769,0.1930388,8.691042892,0.398205199,0.11330359,0.38794175,-40.23124985,0.606125601,2.604832549,0.874376112,0.046463911,-0.130216329,0.321596318,0.267938345,0.476425056,0.398205199,0.304664979,-0.117560176,0.040614897,0.549033126,2.650554888,0.144951204,0.042041049,0.506536131,0.52550126,0.522726271,-0.007830077,3.214974308,1.144492538,-0.161863825,0.983388017,0.536672547,0.0203527,0.549033126,0.531225036,1.266443496,0.357230756,1.357231217,0.430405209,1.34771529,1.266443496,0.244202433,0.143893721,31.077082,0.944206554,-93.78927069,42.01261714
25,23,21-B-212,LG14-13101,0,B,Burkey,2021,2021_B_Burkey,3486.47,25.25,191.36,468.22,4.51,28.1,5.97,28.53,30.34,41.13,247,LG14_13101,67.05,247,LG14_13101,0.997170026,0.473925687,0.792344894,2.218003317,5.032111955,0.1227313,5.139804142,0.325827439,0.055067068,0.21172228,5.096558232,0.334393831,2.488319833,0.546037056,0.039153895,0.034395567,0.252258539,0.171246486,0.300251036,0.325827439,0.191568279,0.109950283,0.029990273,0.354741023,2.196072731,0.117585903,0.032368405,0.337095852,0.435243427,0.448896873,0.10535196,2.54134878,1.130795183,-0.161476336,0.98793429,0.36934245,0.0038792,0.354741023,0.420359175,0.801882509,0.404748188,0.966697986,0.508491936,0.946537463,0.801882509,0.134032415,0.069414595,19.445898,0.961266969,42.0459273,-93.73915486
48,39,21-A-212Y,A18102-73,0,A,Marsden_East,2021,2021_A_Marsden_East,3791.06,29.45,209.37,658.89,5.3,23.99,5.96,29.42,29.21,41.71,247,A18102-73,72.5,247,A18102,0.971000838,1.313463135,0.75918164,2.792393045,14.62380968,0.1764622,15.58641028,0.502770731,0.071555538,0.467619042,-20.13685101,0.897811588,2.978763128,0.764515344,0.047497658,-0.210900614,0.387208619,0.280681992,0.630204923,0.502770731,0.396401916,-0.111499837,0.097570589,0.621078112,3.312556319,0.176309812,0.052153287,0.642622899,0.629185075,0.627270817,-0.023617734,4.393526165,1.132768642,-0.222270438,0.897644008,0.550679632,-0.00332435,0.621078112,0.628476211,1.250984393,0.256687874,1.591161756,0.330875003,1.547678359,1.250984393,0.157440553,0.094378781,28.819474,0.920824863,42.00971121,-93.77926714
63,52,20-A-308,A17434-154,0,A,Burkey,2020,2020_A_Burkey,3816.5,26.333,192.333,594,4.533,28.667,6.767,23.983,31.8,35.217,247,A17434-154,60.28,247,A17434,0.990754048,0.096253847,0.796932872,1.687326084,2.521559878,0.0258155,3.407062691,0.123270204,0.044849552,0.0312047,2.609599123,0.072592971,1.002188554,0.223300692,0.029191807,0.037910711,0.108057076,0.071104426,0.087378975,0.123270204,0.045917076,0.068878995,0.022162074,0.141405799,1.430749243,0.079108132,0.031066994,0.116499943,0.186076745,0.219371229,0.101300439,1.457234128,1.055853185,0.006758385,1.004377612,0.153932811,0.02503575,0.141405799,0.191332729,0.871119191,0.650630567,0.962173999,0.780515492,0.932836081,0.871119191,0.11783577,0.059888497,7.257636,0.988188389,42.00998601,-93.77779783
38,119,21-A-313,U15-606207,16,A,Marsden_East,2021,2021_A_Marsden_East,5411.57,30.46,195.55,474.87,6.47,25.95,7.69,29.02,21.79,49.56,247,U15_606207,86.2,247,U15_606207,0.999691893,0.613999266,0.753081714,2.689041295,7.188620201,0.1205368,7.932489964,0.344090617,0.058376492,0.214985409,18.0857434,0.458898834,2.315748591,0.547783248,0.039088444,-0.041903095,0.259551376,0.192548074,0.387153657,0.344090617,0.234888844,0.000244223,0.050081238,0.415120786,2.288072522,0.137075197,0.053673016,0.416201387,0.45297687,0.474894498,0.031439756,2.656152527,1.110424839,-0.212967103,0.941589558,0.385053526,0.0046389,0.415120786,0.440997243,0.999511674,0.393248269,1.146543759,0.487994912,1.105659399,0.999511674,0.140428529,0.076645307,19.71043,0.955735482,42.01471386,-93.78714584
4,42,20-A-301,A17101-183,0,A,Burkey,2020,2020_A_Burkey,2035.222,16.333,161.889,271.222,2.7,22.556,5.711,26.656,34.522,38.722,248,A17101-183,74.59,248,A17101,0.953993282,0.117830115,0.823381429,1.993355196,3.144134917,0.038949958,3.99049166,0.14063245,0.031920868,0.036188531,3.10820227,0.092339686,1.330699002,0.222612944,0.024125483,0.037850457,0.143072869,0.088298531,0.102569394,0.14063245,0.055637189,0.078368529,0.037607632,0.161390006,1.502317068,0.074521042,0.02904288,0.143517124,0.218860549,0.241731798,0.113341476,1.560362298,1.090642533,-0.072325074,0.977269519,0.167848011,0.02046643,0.161390006,0.211749614,0.854653532,0.647414802,0.94880005,0.753413205,0.925833013,0.854653532,0.084552131,0.042593645,6.70631736,0.996087006,42.01417897,-93.78788165
24,26,20-A-209,A17112-101,0,A,Burkey,2020,2020_A_Burkey,2188.556,16.778,167.111,308.778,2.989,18.667,5.956,27.078,36.167,39.167,248,A17112-101,84.11,248,A17112,0.998239939,0.147928006,0.829737327,2.178727453,3.720392825,0.033141849,4.395676759,0.162312666,0.033601714,0.045184073,3.279411174,0.116674842,1.841540283,0.257986332,0.022522359,0.046328674,0.172279644,0.09808566,0.123973117,0.162312666,0.068870095,0.074882245,0.016676028,0.193252513,1.614538259,0.084020919,0.033346715,0.176714827,0.256104514,0.282150594,0.115483047,1.68854972,1.12130527,-0.119161543,0.973389496,0.195908581,0.018162113,0.193252513,0.252403089,0.860668934,0.604678336,0.951314296,0.720707396,0.922257404,0.860668934,0.087679856,0.044319619,7.42165696,0.976203541,42.01527538,-93.7883242
48,30,20-B-211,A16362-259,0,B,CAD,2020,2020_B_CAD,2643.667,16.333,146.222,265.111,2.789,8.444,6.3,24.911,36.133,36.667,248,A16362-259,40.92,248,A16362,0.958910318,0.527369488,0.766162529,1.235017756,3.021856433,0.2659342,3.263902744,0.321000762,0.096434336,0.406211908,8.404439631,0.397347209,2.471565737,1.061800632,0.036692569,-0.012046924,0.243419456,0.205979895,0.33589255,0.321000762,0.208663391,0.071671517,0.021740962,0.404666427,2.185207779,0.152269239,0.054060497,0.366147566,0.426169268,0.458790605,0.063929201,2.485348361,1.112603411,0.116094947,0.920348607,0.514008165,0.03424875,0.404666427,0.415971452,0.866243498,0.384571338,1.067215245,0.514003669,1.034737252,0.866243498,0.242732372,0.128634155,38.233248,0.966260386,-93.787827,42.0117555
31,104,21-B-315,A17431-193,0,B,Burkey,2021,2021_B_Burkey,3119.7,21.36,174.59,466.41,3.88,12.67,6.33,26,36.19,37.8,248,A17431-193,56.42,248,A17431,0.99348739,0.274233143,0.779255163,3.881707548,7.472314829,0.0397541,8.544965907,0.232088409,0.023611188,0.058691242,4.850272337,0.227206507,1.834627048,0.218541612,0.034200899,0.034313026,0.205769808,0.127028319,0.213780908,0.232088409,0.120582687,0.064177068,0.015278887,0.240812051,1.83749884,0.08825505,0.035626121,0.252204922,0.325010284,0.337188676,0.103447123,1.963008104,1.122726741,-0.297146734,0.971229412,0.202201572,0.00944625,0.240812051,0.311462394,0.879386486,0.517071053,0.980201747,0.623260137,0.952079444,0.879386486,0.060744339,0.031238827,7.44049,0.965664589,-93.78815475,42.01229429
6,62,21-B-306,A17112-212,0,B,Burkey,2021,2021_B_Burkey,3188.09,24.38,199.12,474.46,4.45,29.34,5.75,27.38,33.43,39.19,248,A17112-212,77.69,248,A17112,0.95927515,0.947786822,0.793268469,3.363454805,13.3850896,0.1648289,12.64770922,0.428423332,0.066998258,0.304027801,-363.7619871,0.656349289,2.597481385,0.632665044,0.073165592,-0.059266094,0.380141593,0.306580982,0.482246997,0.428423332,0.321524886,-0.076139294,0.062990161,0.534949684,3.0283568,0.11452502,0.067886601,0.521552241,0.553977677,0.535410821,0.00940228,3.484080498,1.178940198,-0.272554722,0.953825873,0.470805078,0.01272715,0.534949684,0.5447885,1.164828515,0.318227043,1.277596084,0.40014515,1.227639904,1.164828515,0.148501668,0.085736435,21.996906,0.913408287,-93.78929727,42.01263615
25,24,21-B-212,A17433-67,0,B,Burkey,2021,2021_B_Burkey,3492.08,25.22,192.18,465.9,4.51,27.41,5.93,28.57,30.3,41.13,248,A17433-67,78.74,248,A17433,0.980312878,1.174893193,0.794826913,3.48423836,15.30504732,0.176863,14.07664403,0.482897501,0.063071085,0.389031789,-195.1900807,0.800263709,3.391762681,0.670606968,0.046141453,-0.126003414,0.392137408,0.300660501,0.558889261,0.482897501,0.370057549,-0.072926641,0.036769785,0.579831066,3.218801203,0.117245423,0.048589317,0.587356277,0.614386584,0.614579823,0.003585726,4.186541542,1.167872142,-0.27381386,0.929166305,0.507214253,-0.00139765,0.579831066,0.6047118,1.15732658,0.288161636,1.321800492,0.348710885,1.313324339,1.15732658,0.138883485,0.081035299,24.134962,0.927174746,42.04587237,-93.73915486
62,52,20-A-308,A17435-56,0,A,Burkey,2020,2020_A_Burkey,3818.5,25.5,190.333,592.5,4.35,25.5,6.933,26.417,32.233,38.917,248,A17435-56,56.7,248,A17435,0.995425255,0.06803204,0.794244168,1.962587008,2.890736891,0.0272752,3.937184126,0.113190155,0.030892249,0.013863781,2.816144,0.065001007,1.254079893,0.172259208,0.022980586,0.040378785,0.110617502,0.074990945,0.078199226,0.113190155,0.032896995,0.053189543,0.029623963,0.131540231,1.430915719,0.077457122,0.032177578,0.117902341,0.178454203,0.208973622,0.084849459,1.434435192,1.070679466,-0.059701507,0.94007414,0.136347478,0.0222734,0.131540231,0.182785922,0.898993409,0.678643891,0.957293183,0.796638239,0.93175761,0.898993409,0.082159933,0.04132422,4.841052,0.953467547,42.00973866,-93.77926715
49,39,21-A-212Y,A18101-127,0,A,Marsden_East,2021,2021_A_Marsden_East,3861.64,29.53,210.54,666.25,5.38,22.78,5.97,29.1,29.27,41.64,248,A18101-127,64.9,248,A18101,0.987506287,1.487656275,0.755601337,2.157659868,13.00465105,0.237613,14.28632737,0.528599658,0.112463702,0.654938986,-19.33793256,0.980941367,2.808600159,1.023814776,0.0483961,-0.23926499,0.391782718,0.296785565,0.665710674,0.528599658,0.426548994,-0.117486072,0.068771474,0.693902127,3.495359011,0.197221003,0.057289684,0.676716876,0.668597056,0.671546406,-0.022092182,5.034949412,1.117248514,-0.176352195,0.802548763,0.658040118,-0.0034418,0.693902127,0.668768214,1.266253186,0.213416434,1.719542707,0.308387051,1.701212332,1.266253186,0.226789759,0.143066688,38.604292,0.83606394,42.01001346,-93.77779784
23,26,20-A-209,IA2102,7,A,Burkey,2020,2020_A_Burkey,2100.111,16.333,163.778,289.556,2.989,19.667,5.922,26.967,36.222,39.011,249,IA2102,73.26,249,IA2102,0.973864399,0.128862723,0.827312471,2.061215346,3.455830619,0.043688578,3.936040453,0.170528247,0.031842074,0.037311209,2.722625799,0.105067575,1.512692105,0.249956973,0.032769332,0.059168824,0.166710081,0.104282351,0.119620287,0.170528247,0.060531251,0.115333544,0.028592792,0.189012811,1.635429946,0.097243963,0.036169368,0.174363748,0.267346373,0.300854293,0.143937253,1.729802906,1.116586901,-0.095763982,1.005023253,0.198742572,0.014479045,0.189012811,0.265235611,0.793185555,0.572262246,0.916537068,0.708630274,0.889123556,0.793185555,0.082321886,0.040963842,7.00308228,1.021747027,42.01471383,-93.78721947
3,42,20-A-301,A17103-58,0,A,Burkey,2020,2020_A_Burkey,2103.667,16.667,166.222,274.222,2.833,25.333,5.744,26.956,34.644,38.8,249,A17103-58,77.85,249,A17103,0.972871358,0.133497851,0.788912398,2.189342178,3.687076187,0.040683959,4.51853566,0.155442838,0.03383432,0.038346709,3.642653276,0.126781397,1.453163452,0.248343414,0.030356167,0.029327759,0.163231768,0.100016765,0.124991539,0.155442838,0.062572292,0.031849197,0.019219015,0.186090581,1.547857454,0.075547518,0.031153511,0.171804918,0.242812214,0.272936565,0.102892448,1.641352695,1.104675863,-0.120015785,0.974285237,0.186372664,0.015270937,0.186090581,0.239852369,0.938267729,0.614758818,0.969383113,0.730938073,0.944037206,0.938267729,0.088751839,0.045069711,7.4152066,0.991022847,42.014179,-93.78780803
47,30,20-B-211,A16360-59,0,B,CAD,2020,2020_B_CAD,2451.444,16.333,148.222,263.778,2.9,7.667,6.156,24.578,36.8,37.711,249,A16360-59,44.79,249,A16360,0.95437862,0.256309453,0.808102471,1.518902181,2.706216637,0.1452429,3.199093537,0.199257174,0.044080902,0.138733357,4.42680083,0.18899633,2.438676524,0.471327612,0.033286888,0.045430276,0.179922364,0.149377543,0.17567241,0.199257174,0.113596764,0.07065175,0.025011212,0.237971476,1.717826438,0.104485439,0.048951684,0.215065497,0.290609452,0.318792235,0.105606384,1.819321467,1.105572735,0.057054964,0.930733029,0.278687903,0.04502495,0.237971476,0.280674592,0.868021043,0.533073729,0.971802497,0.667699008,0.956702487,0.868021043,0.11729852,0.059589944,15.616808,0.957763725,42.01527541,-93.78825058
30,104,21-B-315,A17431-179,0,B,Burkey,2021,2021_B_Burkey,2918.18,20.46,169.97,405.74,3.66,13.92,6.13,24.34,38.88,36.78,249,A17431-179,64.52,249,A17431,1.01728575,0.526976457,0.740569344,3.310387732,9.188481499,0.065632,10.22410854,0.317418598,0.054079011,0.138974653,32.77336236,0.396437682,1.957869672,0.423180744,0.035475489,-0.058568446,0.26920485,0.181979048,0.367147635,0.317418598,0.208540311,-0.002462254,0.044579739,0.391118577,2.186487017,0.115277881,0.040611252,0.406081844,0.440160074,0.450568873,0.023491585,2.572449741,1.12039254,-0.264963241,0.953719852,0.333077371,0.0027426,0.391118577,0.431960567,1.004936663,0.416363446,1.176567298,0.518120363,1.154076317,1.004936663,0.126224911,0.069927761,14.576954,0.946864803,-93.78780042,42.01173648
5,62,21-B-306,A17112-19,0,B,Burkey,2021,2021_B_Burkey,3038.34,23.47,189.14,444.68,4.33,26.93,5.74,26.21,35.45,38.33,249,A17112-19,78.83,249,A17112,1.075485362,0.700323823,0.820189279,3.208795649,9.927590146,0.1362551,9.288176493,0.360935115,0.049896633,0.214769424,66.77584277,0.498382115,3.069838732,0.516611424,0.046494948,-0.027539842,0.351484983,0.264311177,0.389778877,0.360935115,0.259348089,-0.002005574,0.084459694,0.437646897,2.436863492,0.055112407,0.039450329,0.433870097,0.474988788,0.468285094,0.034119824,2.809442455,1.167600883,-0.264143806,0.918056682,0.38946861,0.02530155,0.437646897,0.447108141,1.004019208,0.408123781,1.142156735,0.469577776,1.08690391,1.004019208,0.119695954,0.065515107,17.680066,0.879576546,-93.78812817,42.01227528
24,24,21-B-212,A17436-78,0,B,Burkey,2021,2021_B_Burkey,3299.02,24.08,192.93,429.15,4.6,27.84,5.78,28.74,30.14,41.12,249,A17436-78,73.41,249,A17436,1.046899611,1.235288336,0.802348627,3.398800817,16.6248937,0.1754489,14.71698898,0.494470608,0.06131027,0.403415004,-93.47285721,0.840529978,3.285968998,0.696190692,0.045982974,-0.149683462,0.429963283,0.303515669,0.571536618,0.494470608,0.381817077,-0.108184177,0.02396685,0.596198332,3.414640337,0.128716424,0.052058014,0.605049455,0.618879383,0.616064859,-0.00792543,4.247682522,1.182754621,-0.275490174,0.941047974,0.524675316,-0.0018877,0.596198332,0.622944452,1.242615514,0.277432665,1.364299499,0.338266534,1.343219423,1.242615514,0.13542981,0.078983246,24.598618,0.942789156,-93.78932385,42.01265517
61,52,20-A-308,A17435-95,0,A,Burkey,2020,2020_A_Burkey,3780.833,25,188.167,584.833,4.183,23.833,6.95,26.417,32.267,38.9,249,A17435-95,55.82,249,A17435,0.97825308,0.106216154,0.84262192,2.153247407,3.327977751,0.0261217,4.292771673,0.12924127,0.02664015,0.028879251,2.835583901,0.075536169,1.305982179,0.183893064,0.021659681,0.046570003,0.128953948,0.082494869,0.093026026,0.12924127,0.050429845,0.070079225,0.033336756,0.147734931,1.456692202,0.061484108,0.033005392,0.135114194,0.20211907,0.225968228,0.107192066,1.50663968,1.095573191,-0.105476575,0.964681987,0.148606902,0.0126195,0.147734931,0.198080537,0.869020493,0.667626431,0.954678313,0.771100697,0.916341836,0.869020493,0.071017444,0.035664009,5.312054,0.980341726,42.04581744,-93.73915486
50,39,21-A-212Y,A18104-106,0,A,Marsden_East,2021,2021_A_Marsden_East,3861.64,29.43,209.03,672.01,5.38,22.59,5.98,28.88,29.14,41.58,249,A18104-106,76.3,249,A18104,1.043505532,1.619037714,0.758402491,2.372738497,17.73097201,0.23006301,19.96482218,0.559342536,0.105910941,0.622089046,-18.14292524,1.101854288,3.024520762,0.943306584,0.061255233,-0.268333072,0.433930824,0.318487434,0.7151252,0.559342536,0.447366909,-0.154458973,0.112244409,0.721245442,4.083505949,0.218091262,0.084443378,0.727603832,0.709794164,0.702699988,-0.031506513,5.89166017,1.14362594,-0.194409826,0.865548784,0.652401653,-0.00360765,0.721245442,0.712133107,1.365349446,0.200414183,1.903236149,0.282591832,1.889780296,1.365349446,0.202544126,0.13227935,35.203376,0.90226865,42.00976611,-93.77926716
22,26,20-A-209,A17438-81,0,A,Burkey,2020,2020_A_Burkey,2053.444,16,160.556,279.444,2.978,19.889,5.9,26.889,36.178,38.856,250,A17438-81,68.37,250,A17438,1.003458382,0.112002604,0.829261722,1.883510133,3.032505284,0.035822666,3.625807038,0.151460258,0.033697502,0.0334803,2.562149899,0.088422012,1.691017488,0.235073751,0.024896169,0.058854892,0.157952254,0.08598693,0.10457412,0.151460258,0.053031471,0.107205294,0.028329652,0.169913504,1.553758521,0.091886363,0.032164937,0.154545571,0.240499653,0.271326936,0.139052864,1.633310185,1.111415119,-0.051817495,0.980516018,0.182804573,0.020948912,0.169913504,0.241993158,0.806349745,0.602218382,0.926122291,0.736924906,0.896117308,0.806349745,0.087819994,0.043804102,6.5675427,0.970411429,42.01004092,-93.77779785
2,42,20-A-301,A17437-33,0,A,Burkey,2020,2020_A_Burkey,2106.333,16.667,168.5,275.833,2.867,27,5.767,27.067,34.783,38.833,250,A17437-33,72.9,250,A17437,0.990818481,0.09846336,0.815991854,2.215927259,3.479719037,0.02455518,4.406604596,0.129046742,0.028007332,0.024717152,2.941381219,0.082869039,1.007697153,0.185941858,0.026616539,0.042759773,0.159108206,0.082316604,0.093369797,0.129046742,0.046921649,0.038046992,0.026050413,0.150577067,1.488312653,0.067690289,0.031738952,0.138322354,0.212794078,0.232182848,0.114361091,1.540631292,1.10690828,-0.113949624,1.015970418,0.150437919,0.016973421,0.150577067,0.211185727,0.926695049,0.674550566,0.953770491,0.771405847,0.932316239,0.926695049,0.074291926,0.037378161,5.23553788,1.004249017,42.0147138,-93.78729308
46,30,20-B-211,A16352-5,0,B,CAD,2020,2020_B_CAD,2153.111,14.222,155.556,266.667,2.933,7,6.056,22.178,37.333,39.189,250,A16352-5,45.04,250,A16352,0.952820155,0.369911014,0.811835729,1.874578148,3.696858199,0.14065,4.255607528,0.230684041,0.043257866,0.179307146,12.59457874,0.274890229,2.870236429,0.503741148,0.023897506,0.009599276,0.210753263,0.175671051,0.225163014,0.230684041,0.156086457,0.005436788,0.050511428,0.284284793,1.829457943,0.083099294,0.039966399,0.257820518,0.301259681,0.328971202,0.045214602,1.862293679,1.127277132,-0.053258154,0.90045747,0.304933834,0.04065065,0.284284793,0.291348908,0.989185221,0.54575246,1.027437491,0.625112485,1.01074667,0.989185221,0.115503143,0.059794776,17.547212,0.938943993,42.01417903,-93.78773441
